test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSG00000048740	ENSG00000048740	CELF2	10:10798396-11336675	human_15	human_16	OK	40.5126	33.3756	-0.279576903991906	-0.939298	0.10655	0.727076	no	-
ENSG00000231169	ENSG00000231169	EEF1B2P1	15:52307282-52529050	human_15	human_16	OK	1.9909	2.19028	0.137694553783458	0.0526537	0.9215	0.997009	no	-
ENSG00000264914	ENSG00000264914	AC015845.1	17:57861242-57955412	human_15	human_16	OK	1.36273	0.788026	-0.790184611225882	-0.226255	0.6939	0.997009	no	-
ENSG00000164066	ENSG00000164066	INTU	4:127623270-127726737	human_15	human_16	OK	11.0776	9.75094	-0.184032142547739	-0.294948	0.5787	0.997009	no	-
ENSG00000227973	ENSG00000227973	PIN4P1	15:43870760-44195271	human_15	human_16	OK	2.21614	2.78387	0.329042818886742	0.139883	0.8504	0.997009	no	-
ENSG00000226394	ENSG00000226394	AC093423.1	1:89524835-89936611	human_15	human_16	OK	30.0712	26.9303	-0.159152138864604	-0.192727	0.89525	0.997009	no	-
ENSG00000267284	ENSG00000267284	AC022031.2	18:55721062-55788761	human_15	human_16	OK	5.11206	4.28319	-0.255219093403003	-0.323612	0.5705	0.997009	no	-
ENSG00000231925	ENSG00000231925	TAPBP	6:33299693-33314387	human_15	human_16	OK	213.317	220.112	0.0452388559652776	0.192386	0.7291	0.997009	no	-
ENSG00000241334	ENSG00000241334	RPL35AP33	16:68477236-68477570	human_15	human_16	OK	2.46661	1.25704	-0.972499068467498	-0.808463	0.35445	0.997009	no	-
ENSG00000131378	ENSG00000131378	RFTN1	3:16265159-16514026	human_15	human_16	OK	21.9677	27.4798	0.322987675462088	0.724576	0.1491	0.812403	no	-
ENSG00000133740	ENSG00000133740	E2F5	8:85177153-85220421	human_15	human_16	OK	1.02124	0.670123	-0.607824122199883	-0.250145	0.5881	0.997009	no	-
ENSG00000165655	ENSG00000165655	ZNF503	10:75269818-75411842	human_15	human_16	OK	0.973017	1.34158	0.463396170485876	0.719391	0.2069	0.89349	no	-
ENSG00000125875	ENSG00000125875	TBC1D20	20:435479-462543	human_15	human_16	OK	22.1816	21.6786	-0.0330918428056814	-0.112465	0.84575	0.997009	no	-
ENSG00000236540	ENSG00000236540	AC006547.1	22:20017013-20070569	human_15	human_16	OK	2.16602	1.26752	-0.77303805270078	-0.408316	0.3437	0.997009	no	-
ENSG00000107165	ENSG00000107165	TYRP1	9:12685438-12823060	human_15	human_16	OK	0.825169	0.876568	0.0871763897985959	0.0372132	0.9359	0.997009	no	-
ENSG00000101439	ENSG00000101439	CST3	20:23626705-23638473	human_15	human_16	OK	195.652	187.448	-0.0617994251844775	-0.242863	0.6772	0.997009	no	-
ENSG00000163521	ENSG00000163521	GLB1L	2:219229756-219278170	human_15	human_16	OK	2.71007	3.25052	0.262340414599679	0.154163	0.63635	0.997009	no	-
ENSG00000135090	ENSG00000135090	TAOK3	12:118149800-118372907	human_15	human_16	OK	60.7311	62.4572	0.0404323933520869	0.0845324	0.8849	0.997009	no	-
ENSG00000164932	ENSG00000164932	CTHRC1	8:103371537-103382989	human_15	human_16	OK	2.87221	3.21946	0.164657490559535	0.270861	0.60335	0.997009	no	-
ENSG00000257662	ENSG00000257662	EIF4A1P12	14:28592222-28613623	human_15	human_16	OK	0.001	22.2439	14.4411221360185	-nan	0.15765	0.82841	no	-
ENSG00000158352	ENSG00000158352	SHROOM4	X:50591646-50814302	human_15	human_16	OK	2.71169	3.05801	0.17340086524718	0.175885	0.61455	0.997009	no	-
ENSG00000203722	ENSG00000203722	RAET1G	6:149724314-149923121	human_15	human_16	OK	1.39532	1.11527	-0.323203004884278	-0.100713	0.8071	0.997009	no	-
ENSG00000250476	ENSG00000250476	ENPP7P9	4:3967033-3967660	human_15	human_16	OK	1.15597	0.645381	-0.840880946512171	-0.724695	0.20265	0.889644	no	-
ENSG00000138434	ENSG00000138434	ITPRID2	2:181891729-181930738	human_15	human_16	OK	73.7441	71.2023	-0.0506037847899047	-0.0784103	0.819	0.997009	no	-
ENSG00000220541	ENSG00000220541	AC233289.1	X:113522481-113522989	human_15	human_16	OK	0.959656	0.311933	-1.62128116115968	-0.924699	0.05845	0.557774	no	-
ENSG00000172531	ENSG00000172531	PPP1CA	11:67317870-67425607	human_15	human_16	OK	320.25	305.534	-0.0678656376520757	-0.300139	0.5982	0.997009	no	-
ENSG00000166321	ENSG00000166321	NUDT13	10:73110374-73358859	human_15	human_16	OK	2.46884	1.90648	-0.372921945173632	-0.199786	0.72675	0.997009	no	-
ENSG00000165891	ENSG00000165891	E2F7	12:77021247-77065569	human_15	human_16	OK	2.27183	1.96731	-0.2076305736446	-0.312581	0.5199	0.997009	no	-
ENSG00000124588	ENSG00000124588	NQO2	6:2987966-3028869	human_15	human_16	OK	61.9493	64.906	0.0672638684699313	0.209137	0.71905	0.997009	no	-
ENSG00000076258	ENSG00000076258	FMO4	1:171314182-171342084	human_15	human_16	OK	2.31862	2.05342	-0.175237653329228	-0.16515	0.71265	0.997009	no	-
ENSG00000271100	ENSG00000271100	AP000753.3	11:63681445-63759891	human_15	human_16	OK	12.4549	10.2964	-0.274573431931266	-0.0336443	0.86185	0.997009	no	-
ENSG00000103855	ENSG00000103855	CD276	15:73683965-73714514	human_15	human_16	OK	66.5147	93.4069	0.489855909346649	1.86169	0.00045	0.0259731	yes	-
ENSG00000157350	ENSG00000157350	ST3GAL2	16:70375976-70439237	human_15	human_16	OK	7.71716	6.47211	-0.253833889449805	-0.266792	0.64355	0.997009	no	-
ENSG00000176986	ENSG00000176986	SEC24C	10:73744371-73780251	human_15	human_16	OK	48.7037	53.761	0.142528596294162	0.505174	0.3527	0.997009	no	-
ENSG00000197329	ENSG00000197329	PELI1	2:64092651-64252859	human_15	human_16	OK	136.662	108.756	-0.329517149677539	-1.44322	0.0067	0.16619	no	-
ENSG00000144824	ENSG00000144824	PHLDB2	3:111674675-111976517	human_15	human_16	OK	41.5672	61.2012	0.55811437064088	1.84671	0.0004	0.023387	yes	-
ENSG00000197312	ENSG00000197312	DDI2	1:15617457-15669044	human_15	human_16	OK	5.6126	3.86357	-0.538734707780281	-0.765035	0.13785	0.794878	no	-
ENSG00000126107	ENSG00000126107	HECTD3	1:45002539-45015575	human_15	human_16	OK	21.2194	19.6846	-0.108316466590493	-0.122331	0.81955	0.997009	no	-
ENSG00000244184	ENSG00000244184	AC091153.3	17:4669773-4705529	human_15	human_16	OK	2.13668	1.04456	-1.03247549502954	-0.331817	0.67765	0.997009	no	-
ENSG00000083099	ENSG00000083099	LYRM2	6:89433151-89638749	human_15	human_16	OK	72.4912	77.1493	0.0898471956569435	0.172696	0.76355	0.997009	no	-
ENSG00000185559	ENSG00000185559	DLK1	14:100725704-100738224	human_15	human_16	OK	0.744245	1.55217	1.0604370467648	1.02444	0.02105	0.329052	no	-
ENSG00000279227	ENSG00000279227	AC009303.4	2:117859426-118055033	human_15	human_16	OK	1.10428	1.11059	0.00822028411330826	0.00413076	0.98785	0.99732	no	-
ENSG00000180611	ENSG00000180611	MB21D2	3:192796814-192917856	human_15	human_16	OK	3.27686	3.99552	0.286069239275804	0.691219	0.2282	0.918307	no	-
ENSG00000129472	ENSG00000129472	RAB2B	14:21459019-21511342	human_15	human_16	OK	23.9113	25.2771	0.0801383869370409	0.106926	0.82385	0.997009	no	-
ENSG00000242071	ENSG00000242071	RPL7AP6	14:69854130-70032366	human_15	human_16	OK	2.96536	1.76486	-0.74865351693459	-0.561076	0.3068	0.990392	no	-
ENSG00000135845	ENSG00000135845	PIGC	1:171841497-172468831	human_15	human_16	OK	42.4656	45.6616	0.104686778969378	0.296544	0.59725	0.997009	no	-
ENSG00000277972	ENSG00000277972	CISD3	17:38730234-38751457	human_15	human_16	OK	19.4519	20.0388	0.0428850370443163	0.0855818	0.88255	0.997009	no	-
ENSG00000125319	ENSG00000125319	C17orf53	17:44141905-44162476	human_15	human_16	OK	4.99646	7.03412	0.493463642080362	1.04918	0.06355	0.577401	no	-
ENSG00000244694	ENSG00000244694	PTCHD4	6:47878027-48068689	human_15	human_16	OK	0.930522	1.29364	0.475324028545838	0.862692	0.1398	0.798705	no	-
ENSG00000239393	ENSG00000239393	AC146507.1	5:177331566-177351668	human_15	human_16	OK	1.44866	0.001	-10.5005033192592	-nan	0.17385	0.857407	no	-
ENSG00000161526	ENSG00000161526	SAP30BP	17:75667250-75708062	human_15	human_16	OK	77.846	91.0313	0.225739773183162	0.621092	0.2381	0.928446	no	-
ENSG00000165209	ENSG00000165209	STRBP	9:123109493-123268576	human_15	human_16	OK	6.69426	5.77085	-0.214140753347563	-0.391365	0.44535	0.997009	no	-
ENSG00000266876	ENSG00000266876	AC104996.2	17:29560546-30186475	human_15	human_16	OK	1.35645	0.715234	-0.923348645028508	-0.274575	0.73705	0.997009	no	-
ENSG00000283156	ENSG00000283156	AC068620.3	4:56393361-56435615	human_15	human_16	OK	1.21035	1.33151	0.137638967979049	0.0695023	0.9437	0.997009	no	-
ENSG00000101255	ENSG00000101255	TRIB3	20:362834-397559	human_15	human_16	OK	7.82624	23.2087	1.56827445676657	4.43199	5e-05	0.00403767	yes	up
ENSG00000116120	ENSG00000116120	FARSB	2:222566898-222656337	human_15	human_16	OK	20.4474	21.6781	0.0843209075246706	0.350604	0.53655	0.997009	no	-
ENSG00000171735	ENSG00000171735	CAMTA1	1:6785453-7769706	human_15	human_16	OK	119.26	118.31	-0.0115382211075687	-0.0284366	0.9607	0.997009	no	-
ENSG00000225338	ENSG00000225338	RPL23AP18	1:212285409-212361853	human_15	human_16	OK	0.666797	1.52148	1.19015585102012	0.326757	0.6024	0.997009	no	-
ENSG00000214245	ENSG00000214245	PUDPP3	20:33047516-33048152	human_15	human_16	OK	1.0676	0.129251	-3.04612386293224	-1.73077	0.2499	0.943375	no	-
ENSG00000078618	ENSG00000078618	NRDC	1:51561865-51878937	human_15	human_16	OK	115.905	140.218	0.274728758427729	0.858271	0.0936	0.68388	no	-
ENSG00000266904	ENSG00000266904	LINC00663	19:19757365-19836073	human_15	human_16	OK	1.93652	1.66008	-0.222213633946816	-0.200455	0.6405	0.997009	no	-
ENSG00000215256	ENSG00000215256	DHRS4-AS1	14:23938730-24051377	human_15	human_16	OK	21.3925	18.254	-0.228892454106529	-0.319724	0.58035	0.997009	no	-
ENSG00000107262	ENSG00000107262	BAG1	9:33218364-33264720	human_15	human_16	OK	60.1716	54.2834	-0.148571633722417	-0.470491	0.4127	0.997009	no	-
ENSG00000089060	ENSG00000089060	SLC8B1	12:113298758-113391629	human_15	human_16	OK	20.3943	18.4051	-0.148060401598154	-0.302263	0.5831	0.997009	no	-
ENSG00000237483	ENSG00000237483	RPS27AP8	3:172039577-172401669	human_15	human_16	OK	0.89924	0.949023	0.0777368410772983	0.0104283	0.92955	0.997009	no	-
ENSG00000112996	ENSG00000112996	MRPS30	5:44808946-44820428	human_15	human_16	OK	51.6043	63.496	0.299174425368407	1.10124	0.0509	0.523906	no	-
ENSG00000155085	ENSG00000155085	AK9	6:109487905-109691217	human_15	human_16	OK	8.74253	9.83381	0.169699639435635	0.296598	0.6038	0.997009	no	-
ENSG00000164296	ENSG00000164296	TIGD6	5:149960736-150053142	human_15	human_16	OK	4.34619	5.18793	0.255407768238228	0.256483	0.64855	0.997009	no	-
ENSG00000237945	ENSG00000237945	LINC00649	21:33503930-33977691	human_15	human_16	OK	10.1352	6.73023	-0.590646844394548	-0.230739	0.3083	0.991936	no	-
ENSG00000196611	ENSG00000196611	MMP1	11:102746967-102843609	human_15	human_16	OK	1.51483	1.91275	0.336492425024865	0.419636	0.4711	0.997009	no	-
ENSG00000198715	ENSG00000198715	GLMP	1:156282934-156295689	human_15	human_16	OK	70.8102	79.6213	0.169197235687393	0.594393	0.29875	0.981732	no	-
ENSG00000180011	ENSG00000180011	ZADH2	18:75195112-75209139	human_15	human_16	OK	11.0849	10.6971	-0.0513760224823461	-0.0717849	0.90195	0.997009	no	-
ENSG00000163882	ENSG00000163882	POLR2H	3:184361717-184368596	human_15	human_16	OK	52.3388	68.1536	0.380909017565475	1.12136	0.0448	0.491576	no	-
ENSG00000129353	ENSG00000129353	SLC44A2	19:10602456-10644557	human_15	human_16	OK	42.5369	42.4723	-0.00219265956111343	-0.0052767	0.9928	0.998121	no	-
ENSG00000272333	ENSG00000272333	KMT2B	19:35718018-35745445	human_15	human_16	OK	1.51704	1.45848	-0.0567935229934029	-0.0318238	0.94175	0.997009	no	-
ENSG00000135776	ENSG00000135776	ABCB10	1:229516581-229558707	human_15	human_16	OK	1.7521	1.68778	-0.0539582553800496	-0.0685932	0.8862	0.997009	no	-
ENSG00000198860	ENSG00000198860	TSEN15	1:184051650-184123978	human_15	human_16	OK	43.2978	42.5007	-0.0268071190963974	-0.0773758	0.88655	0.997009	no	-
ENSG00000165810	ENSG00000165810	BTNL9	5:181040224-181061521	human_15	human_16	OK	1.33321	0.761411	-0.808156726234942	-0.527979	0.20505	0.891707	no	-
ENSG00000165792	ENSG00000165792	METTL17	14:20989769-21014822	human_15	human_16	OK	80.1767	78.9103	-0.0229694141342618	-0.0605433	0.9032	0.997009	no	-
ENSG00000235748	ENSG00000235748	SEPT14P12	1:197084126-197146694	human_15	human_16	OK	1.4443	0.340611	-2.08417350739952	-0.449154	0.4527	0.997009	no	-
ENSG00000187546	ENSG00000187546	AGMO	7:15200316-15562015	human_15	human_16	OK	2.68883	2.7051	0.00870338306333677	0.0102156	0.98015	0.997009	no	-
ENSG00000076356	ENSG00000076356	PLXNA2	1:208022241-208244384	human_15	human_16	OK	38.7008	33.37	-0.213811702694508	-0.352365	0.49605	0.997009	no	-
ENSG00000139697	ENSG00000139697	SBNO1	12:123289108-123366113	human_15	human_16	OK	19.7541	19.6991	-0.00402240014247677	-0.0180206	0.97425	0.997009	no	-
ENSG00000204120	ENSG00000204120	GIGYF2	2:232697298-233015885	human_15	human_16	OK	43.9173	37.8351	-0.215064103099951	-0.450965	0.2256	0.914998	no	-
ENSG00000140511	ENSG00000140511	HAPLN3	15:88877287-88895626	human_15	human_16	OK	9.87867	14.7154	0.574938033834026	1.38874	0.0157	0.276099	no	-
ENSG00000180901	ENSG00000180901	KCTD2	17:75032574-75065889	human_15	human_16	OK	1.99472	2.29648	0.203237970487889	0.159635	0.6922	0.997009	no	-
ENSG00000272664	ENSG00000272664	OR51C4P	11:4704926-4992429	human_15	human_16	OK	0.806658	0.832381	0.0452868928150688	0.0285256	0.96365	0.997009	no	-
ENSG00000184857	ENSG00000184857	TMEM186	16:8674595-8869012	human_15	human_16	OK	16.8449	19.2248	0.190656725673577	0.28716	0.6163	0.997009	no	-
ENSG00000151881	ENSG00000151881	TMEM267	5:43444251-43483893	human_15	human_16	OK	18.0629	19.4462	0.106458728159715	0.229678	0.68705	0.997009	no	-
ENSG00000205356	ENSG00000205356	TECPR1	7:98214623-98252251	human_15	human_16	OK	7.63617	7.58217	-0.0102384174850241	-0.0110478	0.98195	0.997009	no	-
ENSG00000129317	ENSG00000129317	PUS7L	12:43718992-43758817	human_15	human_16	OK	24.1892	25.1099	0.0538932266829392	0.140773	0.80965	0.997009	no	-
ENSG00000267470	ENSG00000267470	ZNF571-AS1	19:37497158-37719761	human_15	human_16	OK	4.15206	3.62524	-0.195750783412272	-0.163837	0.68265	0.997009	no	-
ENSG00000263914	ENSG00000263914	MTND2P13	17:22525898-22526937	human_15	human_16	OK	1.218	0.529828	-1.2009181398153	-1.33935	0.0247	0.359578	no	-
ENSG00000226415	ENSG00000226415	TPI1P1	1:76699788-76700538	human_15	human_16	OK	3.9335	4.02508	0.0332038740223269	0.0561427	0.9265	0.997009	no	-
ENSG00000132383	ENSG00000132383	RPA1	17:1779484-1900082	human_15	human_16	OK	70.7228	79.7527	0.173357967767199	0.400452	0.46565	0.997009	no	-
ENSG00000129003	ENSG00000129003	VPS13C	15:61834681-62060473	human_15	human_16	OK	8.19467	9.58002	0.225342814795065	0.391259	0.33095	0.997009	no	-
ENSG00000166896	ENSG00000166896	ATP23	12:57906038-57959148	human_15	human_16	OK	9.52454	7.71094	-0.304742675262815	-0.382915	0.50295	0.997009	no	-
ENSG00000247092	ENSG00000247092	SNHG10	14:95532296-95544724	human_15	human_16	OK	32.2099	50.5628	0.650572175703515	0.309539	0.56615	0.997009	no	-
ENSG00000214248	ENSG00000214248	AC010336.1	19:7888504-7903542	human_15	human_16	OK	1.90413	1.83295	-0.0549645466636081	-0.123047	0.82895	0.997009	no	-
ENSG00000277978	ENSG00000277978	AC010542.5	16:66552562-66579137	human_15	human_16	OK	1.88082	1.08282	-0.796568345405211	-0.216134	0.74415	0.997009	no	-
ENSG00000111845	ENSG00000111845	PAK1IP1	6:10694971-10709782	human_15	human_16	OK	33.9271	39.0058	0.201250545158915	0.679641	0.23825	0.928446	no	-
ENSG00000007944	ENSG00000007944	MYLIP	6:16129085-16148248	human_15	human_16	OK	5.24727	5.2288	-0.00508713764125011	-0.0134581	0.9815	0.997009	no	-
ENSG00000205277	ENSG00000205277	MUC12	7:100969622-101018949	human_15	human_16	OK	1.06557	1.32133	0.310365451769992	0.19898	0.67195	0.997009	no	-
ENSG00000272821	ENSG00000272821	U62317.2	22:50508223-50532580	human_15	human_16	OK	18.8849	23.6292	0.323337641268876	0.463332	0.4289	0.997009	no	-
ENSG00000197530	ENSG00000197530	MIB2	1:1613757-1630610	human_15	human_16	OK	6.96152	4.87355	-0.514429297266316	-0.808246	0.06525	0.584879	no	-
ENSG00000171055	ENSG00000171055	FEZ2	2:36355777-36646087	human_15	human_16	OK	14.2993	12.9296	-0.145266880318811	-0.248012	0.6257	0.997009	no	-
ENSG00000118217	ENSG00000118217	ATF6	1:161766319-161964070	human_15	human_16	OK	14.2317	17.29	0.280829864524006	1.12759	0.04465	0.490877	no	-
ENSG00000262905	ENSG00000262905	AC015853.1	17:503170-721717	human_15	human_16	OK	0.88685	1.05648	0.252503440399596	0.073713	0.895	0.997009	no	-
ENSG00000184056	ENSG00000184056	VPS33B	15:90966039-91022603	human_15	human_16	OK	10.7963	11.2909	0.0646235171470892	0.102767	0.83635	0.997009	no	-
ENSG00000238279	ENSG00000238279	BX470102.1	1:153533602-153536244	human_15	human_16	OK	2.67801	2.64455	-0.0181390954671772	-0.0032947	0.9794	0.997009	no	-
ENSG00000212163	ENSG00000212163	SNORD91A	17:2054153-2381058	human_15	human_16	OK	6.9307	4.39287	-0.657837265977326	-0.293554	0.68235	0.997009	no	-
ENSG00000135698	ENSG00000135698	MPHOSPH6	16:82147797-82170224	human_15	human_16	OK	28.5406	28.7887	0.0124869787061538	0.0331591	0.94995	0.997009	no	-
ENSG00000249772	ENSG00000249772	AC026427.1	5:80947696-81301560	human_15	human_16	OK	2.37194	3.66491	0.627710253921871	0.304575	0.59825	0.997009	no	-
ENSG00000226287	ENSG00000226287	TMEM191A	22:20701113-20704606	human_15	human_16	OK	1.84139	1.17497	-0.648171295291205	-0.555043	0.1269	0.772293	no	-
ENSG00000173262	ENSG00000173262	SLC2A14	12:7812511-7900140	human_15	human_16	OK	4.26052	5.94361	0.480309930788619	0.816149	0.0796	0.638735	no	-
ENSG00000147140	ENSG00000147140	NONO	X:71283191-71301168	human_15	human_16	OK	403.314	380.265	-0.0848983281571737	-0.318558	0.57225	0.997009	no	-
ENSG00000279384	ENSG00000279384	AC080188.2	4:168356734-169010275	human_15	human_16	OK	0.770494	2.12032	1.46042638631967	0.29712	0.44645	0.997009	no	-
ENSG00000151239	ENSG00000151239	TWF1	12:43793722-43806375	human_15	human_16	OK	51.0707	60.8174	0.251988307672162	0.593328	0.2867	0.972649	no	-
ENSG00000135114	ENSG00000135114	OASL	12:121019110-121039242	human_15	human_16	OK	7.22763	15.4329	1.09441462643033	2.73942	5e-05	0.00403767	yes	up
ENSG00000204531	ENSG00000204531	POU5F1	6:31158546-31180731	human_15	human_16	OK	82.5629	115.24	0.481076014565347	1.3202	0.02095	0.329052	no	-
ENSG00000164619	ENSG00000164619	BMPER	7:33904307-34156427	human_15	human_16	OK	39.8598	15.8155	-1.33359530460926	-2.97032	5e-05	0.00403767	yes	down
ENSG00000087087	ENSG00000087087	SRRT	7:100875102-100888664	human_15	human_16	OK	52.7203	62.3592	0.242243840070376	0.639811	0.2053	0.891928	no	-
ENSG00000254706	ENSG00000254706	AL512785.2	1:162069690-162386812	human_15	human_16	OK	1.36847	1.27456	-0.102564517939082	-0.0422273	0.9536	0.997009	no	-
ENSG00000185716	ENSG00000185716	MOSMO	16:22007479-22092231	human_15	human_16	OK	0.999803	1.32763	0.409137373903976	0.36633	0.48215	0.997009	no	-
ENSG00000187601	ENSG00000187601	MAGEH1	X:55452104-55453566	human_15	human_16	OK	23.7097	20.2302	-0.228966825691668	-0.685503	0.22735	0.91713	no	-
ENSG00000254999	ENSG00000254999	BRK1	3:10115674-10127190	human_15	human_16	OK	124.175	169.774	0.451240787833397	1.86614	0.00125	0.0555802	no	-
ENSG00000182272	ENSG00000182272	B4GALNT4	11:369498-382117	human_15	human_16	OK	4.20225	3.73465	-0.17018894891583	-0.169714	0.7582	0.997009	no	-
ENSG00000099999	ENSG00000099999	RNF215	22:30331987-30429054	human_15	human_16	OK	0.955367	0.993694	0.056746609421297	0.0244396	0.9244	0.997009	no	-
ENSG00000085563	ENSG00000085563	ABCB1	7:87503632-87832296	human_15	human_16	OK	0.917778	0.758151	-0.27566000760314	-0.157857	0.64065	0.997009	no	-
ENSG00000161091	ENSG00000161091	MFSD12	19:3506272-3579088	human_15	human_16	OK	8.60344	8.75715	0.0255478010487046	0.0198301	0.97065	0.997009	no	-
ENSG00000258646	ENSG00000258646	AL049780.1	14:75002920-75012851	human_15	human_16	OK	2.92458	5.74979	0.975279811752036	0.409232	0.5299	0.997009	no	-
ENSG00000112029	ENSG00000112029	FBXO5	6:152970518-153002709	human_15	human_16	OK	14.6144	16.1148	0.140995683348954	0.353103	0.5388	0.997009	no	-
ENSG00000108518	ENSG00000108518	PFN1	17:4945651-4957131	human_15	human_16	OK	751.629	820.58	0.126623260706922	0.643447	0.26605	0.955479	no	-
ENSG00000237499	ENSG00000237499	AL357060.1	6:137823672-137883312	human_15	human_16	OK	1.13723	0.990131	-0.199832743016953	-0.0819296	0.85335	0.997009	no	-
ENSG00000218459	ENSG00000218459	RPS27P15	6:73593378-73653992	human_15	human_16	OK	1.17303	2.28792	0.963796696885876	0.389475	0.71515	0.997009	no	-
ENSG00000158220	ENSG00000158220	ESYT3	3:138434585-138481686	human_15	human_16	OK	1.2125	2.02922	0.742940537559781	0.904552	0.0509	0.523906	no	-
ENSG00000134453	ENSG00000134453	RBM17	10:6089033-6117457	human_15	human_16	OK	117.625	102.881	-0.193218152157921	-0.594499	0.2934	0.977989	no	-
ENSG00000004455	ENSG00000004455	AK2	1:32986951-33080996	human_15	human_16	OK	181	216.169	0.256169949016008	0.842642	0.1208	0.756912	no	-
ENSG00000125462	ENSG00000125462	C1orf61	1:156404249-156430701	human_15	human_16	OK	3.90478	1.8303	-1.09316113097444	-0.986289	0.0042	0.125846	no	-
ENSG00000215472	ENSG00000215472	RPL17-C18orf32	18:49477249-49492523	human_15	human_16	OK	9.53407	13.9134	0.545310889573809	0.556404	0.3505	0.997009	no	-
ENSG00000105136	ENSG00000105136	ZNF419	19:57487710-57518404	human_15	human_16	OK	12.9955	11.9423	-0.121931426443335	-0.20058	0.71645	0.997009	no	-
