test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000040435	ENSMUSG00000040435	Ppp1r15a	7:45461696-45526268	mouse_13	mouse_14	OK	12.5345	70.109	2.48369520874906	2.26614	0.00015	0.000493438	yes	up
ENSMUSG00000001847	ENSMUSG00000001847	Rac1	5:143464583-143528036	mouse_13	mouse_14	OK	116.434	26.6812	-2.12561694347229	-4.21965	5e-05	0.000176968	yes	down
ENSMUSG00000062859	ENSMUSG00000062859	Tcp11	17:28066744-28080639	mouse_13	mouse_14	OK	1.24702	0.480013	-1.37733922022743	-0.775842	0.0169	0.0351184	yes	down
ENSMUSG00000070808	ENSMUSG00000070808	Bicra	7:15970671-16047921	mouse_13	mouse_14	OK	0.398606	1.22875	1.62415608500656	2.99222	5e-05	0.000176968	yes	up
ENSMUSG00000028688	ENSMUSG00000028688	Toe1	4:116708508-116807640	mouse_13	mouse_14	OK	3.43945	8.44326	1.29562225781158	2.44986	5e-05	0.000176968	yes	up
ENSMUSG00000041757	ENSMUSG00000041757	Plekha6	1:133164209-133303435	mouse_13	mouse_14	OK	6.75862	2.14758	-1.65401682724198	-2.33327	5e-05	0.000176968	yes	down
ENSMUSG00000023945	ENSMUSG00000023945	Slc5a7	17:54273589-54299034	mouse_13	mouse_14	OK	0.264533	2.98788	3.49760259520077	3.47537	5e-05	0.000176968	yes	up
ENSMUSG00000018166	ENSMUSG00000018166	Erbb3	10:128567522-128589652	mouse_13	mouse_14	OK	2.5621	0.96618	-1.40696289156859	-3.77349	5e-05	0.000176968	yes	down
ENSMUSG00000026288	ENSMUSG00000026288	Inpp5d	1:87620311-87720507	mouse_13	mouse_14	OK	1.24026	0.362398	-1.77499569089425	-1.61391	5e-05	0.000176968	yes	down
ENSMUSG00000047810	ENSMUSG00000047810	Ccdc88b	19:6844622-6858211	mouse_13	mouse_14	OK	1.92994	0.0864417	-4.48068474080445	-1.70377	0.00035	0.00107223	yes	down
ENSMUSG00000037355	ENSMUSG00000037355	Uvssa	5:33378548-33419754	mouse_13	mouse_14	OK	1.29135	4.00565	1.6331562955731	4.02168	5e-05	0.000176968	yes	up
ENSMUSG00000020910	ENSMUSG00000020910	Adprm	11:67037904-67052594	mouse_13	mouse_14	OK	6.40468	14.6534	1.19403705378458	2.36412	0.0001	0.000337677	yes	up
ENSMUSG00000005533	ENSMUSG00000005533	Igf1r	7:67952826-68233668	mouse_13	mouse_14	OK	3.81783	9.75612	1.35355463937785	2.443	5e-05	0.000176968	yes	up
ENSMUSG00000027832	ENSMUSG00000027832	Ptx3	3:66053557-66296837	mouse_13	mouse_14	OK	3.6055	10.6735	1.56576208788384	3.6667	5e-05	0.000176968	yes	up
ENSMUSG00000008318	ENSMUSG00000008318	Relt	7:100845846-100863446	mouse_13	mouse_14	OK	1.44835	6.99741	2.27241074810851	3.29933	5e-05	0.000176968	yes	up
ENSMUSG00000041439	ENSMUSG00000041439	Mfsd6	1:52656285-52727462	mouse_13	mouse_14	OK	5.76285	1.81625	-1.66581967075205	-4.59383	5e-05	0.000176968	yes	down
ENSMUSG00000036333	ENSMUSG00000036333	Kidins220	12:24974608-25063152	mouse_13	mouse_14	OK	13.402	27.6985	1.04735953764545	3.31891	5e-05	0.000176968	yes	up
ENSMUSG00000073678	ENSMUSG00000073678	Pgap1	1:54472993-54557684	mouse_13	mouse_14	OK	1.13962	4.48439	1.97635890653161	2.94448	5e-05	0.000176968	yes	up
ENSMUSG00000022336	ENSMUSG00000022336	Eif3e	15:43250057-43282719	mouse_13	mouse_14	OK	232.434	91.0686	-1.35179550803676	-6.0309	5e-05	0.000176968	yes	down
ENSMUSG00000030103	ENSMUSG00000030103	Bhlhe40	6:108577038-108666925	mouse_13	mouse_14	OK	24.4193	80.7928	1.72620488542722	6.7287	5e-05	0.000176968	yes	up
ENSMUSG00000078141	ENSMUSG00000078141	Gm2399	13:12702361-12702586	mouse_13	mouse_14	OK	9.08157	26.8759	1.56529943355941	1.52089	0.01865	0.0382558	yes	up
ENSMUSG00000011884	ENSMUSG00000011884	Gltp	5:114669397-114690984	mouse_13	mouse_14	OK	183.034	64.6876	-1.5005505724505	-5.82313	5e-05	0.000176968	yes	down
ENSMUSG00000027737	ENSMUSG00000027737	Slc7a11	3:49892525-50443614	mouse_13	mouse_14	OK	0.406137	1.33677	1.71871289054287	1.91728	0.00095	0.00266817	yes	up
ENSMUSG00000021403	ENSMUSG00000021403	Serpinb9b	13:33027415-33041884	mouse_13	mouse_14	OK	7.77956	3.06046	-1.34594004855315	-3.76531	5e-05	0.000176968	yes	down
ENSMUSG00000041697	ENSMUSG00000041697	Cox6a1	5:115345641-115348981	mouse_13	mouse_14	OK	1744.3	732.787	-1.25118237413244	-5.83231	5e-05	0.000176968	yes	down
ENSMUSG00000057604	ENSMUSG00000057604	Lmcd1	6:112273757-112330425	mouse_13	mouse_14	OK	2.13054	4.83328	1.18178343715689	2.63981	0.0001	0.000337677	yes	up
ENSMUSG00000040111	ENSMUSG00000040111	Gramd1b	9:40293232-40533620	mouse_13	mouse_14	OK	1.02099	4.71456	2.20715439754901	2.25093	5e-05	0.000176968	yes	up
ENSMUSG00000051224	ENSMUSG00000051224	Tceanc	X:166499811-166518567	mouse_13	mouse_14	OK	1.218	4.4223	1.86028276477998	2.91905	5e-05	0.000176968	yes	up
ENSMUSG00000020892	ENSMUSG00000020892	Aloxe3	11:69125895-69149115	mouse_13	mouse_14	OK	1.13515	0.342227	-1.72985745860223	-1.54831	0.00045	0.00134938	yes	down
ENSMUSG00000025533	ENSMUSG00000025533	Asl	5:130011257-130029247	mouse_13	mouse_14	OK	58.331	27.1486	-1.10338500427092	-3.92511	5e-05	0.000176968	yes	down
ENSMUSG00000057193	ENSMUSG00000057193	Slc44a2	9:21320697-21355028	mouse_13	mouse_14	OK	53.0961	140.252	1.40134354228075	5.61216	5e-05	0.000176968	yes	up
ENSMUSG00000068876	ENSMUSG00000068876	Cgn	3:94760068-94786492	mouse_13	mouse_14	OK	1.60825	0.578192	-1.47587113608551	-3.04943	5e-05	0.000176968	yes	down
ENSMUSG00000022686	ENSMUSG00000022686	B3gnt5	16:19760207-19772753	mouse_13	mouse_14	OK	1.67858	4.03814	1.26644963239224	1.66035	0.00435	0.0104825	yes	up
ENSMUSG00000055707	ENSMUSG00000055707	Klhl26	8:70450218-70476968	mouse_13	mouse_14	OK	10.5642	25.0834	1.2475493957687	4.57323	5e-05	0.000176968	yes	up
ENSMUSG00000031216	ENSMUSG00000031216	Stard8	X:99003247-99074728	mouse_13	mouse_14	OK	0.388972	1.47105	1.91910807144666	1.91626	0.00015	0.000493438	yes	up
ENSMUSG00000024012	ENSMUSG00000024012	Mtch1	17:29332071-29347934	mouse_13	mouse_14	OK	97.6793	19.615	-2.31609552614959	-7.56528	5e-05	0.000176968	yes	down
ENSMUSG00000005378	ENSMUSG00000005378	Bud23	5:135052956-135065862	mouse_13	mouse_14	OK	94.4533	42.4915	-1.1524269288456	-3.07846	5e-05	0.000176968	yes	down
ENSMUSG00000049493	ENSMUSG00000049493	Pls1	9:95752641-95845311	mouse_13	mouse_14	OK	3.99591	1.04063	-1.94106688559755	-3.14905	5e-05	0.000176968	yes	down
ENSMUSG00000037750	ENSMUSG00000037750	Fam222b	11:78094659-78156700	mouse_13	mouse_14	OK	5.23551	16.4361	1.65046602873445	5.28368	5e-05	0.000176968	yes	up
ENSMUSG00000003778	ENSMUSG00000003778	Brd8	18:34598614-34624601	mouse_13	mouse_14	OK	15.1951	31.8806	1.06907261205931	4.07876	5e-05	0.000176968	yes	up
ENSMUSG00000027580	ENSMUSG00000027580	Helz2	2:181227614-181242027	mouse_13	mouse_14	OK	0.557897	2.13891	1.93880508010721	3.55698	5e-05	0.000176968	yes	up
ENSMUSG00000005148	ENSMUSG00000005148	Klf5	14:99298690-99315036	mouse_13	mouse_14	OK	1.13331	2.60211	1.19913940815782	2.83236	5e-05	0.000176968	yes	up
ENSMUSG00000020018	ENSMUSG00000020018	Snrpf	10:93540631-93605245	mouse_13	mouse_14	OK	110.785	35.2327	-1.65277561472202	-5.834	5e-05	0.000176968	yes	down
ENSMUSG00000063652	ENSMUSG00000063652	Slc22a21	11:53949964-53980332	mouse_13	mouse_14	OK	1.22932	3.09466	1.33192040653136	1.91964	0.0014	0.00377398	yes	up
ENSMUSG00000060429	ENSMUSG00000060429	Sntb1	15:55636387-55906949	mouse_13	mouse_14	OK	0.204811	1.10645	2.43357315097024	1.9775	5e-05	0.000176968	yes	up
ENSMUSG00000047965	ENSMUSG00000047965	Rpl9-ps7	2:70458981-70459560	mouse_13	mouse_14	OK	2.93734	0.805689	-1.86621530491299	-1.88781	0.0062	0.0143895	yes	down
ENSMUSG00000096006	ENSMUSG00000096006	Gm21596	2:113919246-113920562	mouse_13	mouse_14	OK	3.98692	1.92541	-1.05010896866629	-2.13837	0.0003	0.000933076	yes	down
ENSMUSG00000107176	ENSMUSG00000107176	Gm9794	6:66875320-66875743	mouse_13	mouse_14	OK	30.7516	10.3416	-1.57220206616329	-3.16943	5e-05	0.000176968	yes	down
ENSMUSG00000004996	ENSMUSG00000004996	Mri1	8:84249905-84257326	mouse_13	mouse_14	OK	40.8149	18.4368	-1.14650764777128	-2.9644	5e-05	0.000176968	yes	down
ENSMUSG00000055485	ENSMUSG00000055485	Soga1	2:157015798-157079254	mouse_13	mouse_14	OK	0.3565	1.21955	1.77437492622791	2.36444	5e-05	0.000176968	yes	up
ENSMUSG00000037876	ENSMUSG00000037876	Jmjd1c	10:67005019-67256326	mouse_13	mouse_14	OK	1.97624	5.01854	1.34450955215028	1.59838	0.0006	0.00175747	yes	up
ENSMUSG00000010110	ENSMUSG00000010110	Stx5a	19:8741412-8756069	mouse_13	mouse_14	OK	26.3253	71.4559	1.44060316514741	4.53945	5e-05	0.000176968	yes	up
ENSMUSG00000059534	ENSMUSG00000059534	Uqcr10	11:4701972-4704342	mouse_13	mouse_14	OK	945.856	333.368	-1.50450493334369	-6.16434	5e-05	0.000176968	yes	down
ENSMUSG00000033460	ENSMUSG00000033460	Armcx1	X:134717962-134721917	mouse_13	mouse_14	OK	12.8144	26.5488	1.05088072312531	3.14707	5e-05	0.000176968	yes	up
ENSMUSG00000049872	ENSMUSG00000049872	Calhm5	10:34037596-34109815	mouse_13	mouse_14	OK	0.271313	1.3119	2.27362767293148	4.35067	5e-05	0.000176968	yes	up
ENSMUSG00000027430	ENSMUSG00000027430	Dtd1	2:144599896-144768758	mouse_13	mouse_14	OK	66.052	19.7652	-1.74063969218137	-5.6032	5e-05	0.000176968	yes	down
ENSMUSG00000068264	ENSMUSG00000068264	Ap5s1	2:131207077-131213514	mouse_13	mouse_14	OK	9.94197	28.2078	1.50449049570446	2.54236	5e-05	0.000176968	yes	up
ENSMUSG00000024298	ENSMUSG00000024298	Zfp871	17:32765495-32788287	mouse_13	mouse_14	OK	5.43836	14.2685	1.39159011615554	3.62227	5e-05	0.000176968	yes	up
ENSMUSG00000018411	ENSMUSG00000018411	Mapt	11:104231389-104332090	mouse_13	mouse_14	OK	2.44215	0.57661	-2.08248405278112	-2.01703	5e-05	0.000176968	yes	down
ENSMUSG00000022893	ENSMUSG00000022893	Adamts1	16:85793826-85803113	mouse_13	mouse_14	OK	10.3528	71.1722	2.78129282247358	9.15152	5e-05	0.000176968	yes	up
ENSMUSG00000046179	ENSMUSG00000046179	E2f8	7:48866428-49610090	mouse_13	mouse_14	OK	0.743443	2.8572	1.94230798667738	2.29763	0.0009	0.00254221	yes	up
ENSMUSG00000044294	ENSMUSG00000044294	Krt84	15:101525025-101532820	mouse_13	mouse_14	OK	16.851	3.99433	-2.07680877463737	-6.27305	5e-05	0.000176968	yes	down
ENSMUSG00000045176	ENSMUSG00000045176	Borcs6	11:69057717-69061578	mouse_13	mouse_14	OK	2.57637	5.27651	1.03424421675581	2.50481	5e-05	0.000176968	yes	up
ENSMUSG00000032733	ENSMUSG00000032733	Snx33	9:56917192-56928371	mouse_13	mouse_14	OK	1.29455	5.48486	2.08300410839591	5.75391	5e-05	0.000176968	yes	up
ENSMUSG00000024914	ENSMUSG00000024914	Drap1	19:5406739-5424979	mouse_13	mouse_14	OK	170.492	71.1908	-1.25994132661716	-4.73474	5e-05	0.000176968	yes	down
ENSMUSG00000014158	ENSMUSG00000014158	Trpv4	5:114622151-114658421	mouse_13	mouse_14	OK	12.9861	4.71166	-1.4626608829157	-4.68956	5e-05	0.000176968	yes	down
ENSMUSG00000029036	ENSMUSG00000029036	Atad3a	4:155740640-155761093	mouse_13	mouse_14	OK	70.9417	33.1316	-1.09842602636536	-4.01888	5e-05	0.000176968	yes	down
ENSMUSG00000041907	ENSMUSG00000041907	Gpr45	1:42952871-43035456	mouse_13	mouse_14	OK	1.56766	0.5458	-1.52216839652526	-1.60065	0.0018	0.00474109	yes	down
ENSMUSG00000025428	ENSMUSG00000025428	Atp5a1	18:77757566-77782869	mouse_13	mouse_14	OK	777.024	312.301	-1.31502197102202	-6.35246	5e-05	0.000176968	yes	down
ENSMUSG00000074671	ENSMUSG00000074671	Tspyl3	2:153222369-153225441	mouse_13	mouse_14	OK	1.26383	4.66859	1.8851844781832	4.67435	5e-05	0.000176968	yes	up
ENSMUSG00000081281	ENSMUSG00000081281	Gm6274	X:36668216-36669013	mouse_13	mouse_14	OK	1.2999	0.387347	-1.74670217127843	-1.58963	0.0225	0.0452307	yes	down
ENSMUSG00000060579	ENSMUSG00000060579	Fhit	14:9550091-11181110	mouse_13	mouse_14	OK	4.99184	1.26366	-1.98196334862434	-2.21693	0.0001	0.000337677	yes	down
ENSMUSG00000006717	ENSMUSG00000006717	Acot13	13:24817947-24831540	mouse_13	mouse_14	OK	150.482	67.6152	-1.15417142029844	-4.33095	5e-05	0.000176968	yes	down
ENSMUSG00000020358	ENSMUSG00000020358	Hnrnpab	11:51584756-51606847	mouse_13	mouse_14	OK	169.588	59.6051	-1.50852640619953	-5.37235	5e-05	0.000176968	yes	down
ENSMUSG00000053198	ENSMUSG00000053198	Prx	7:27499323-27520214	mouse_13	mouse_14	OK	5.63149	2.34722	-1.26256361731174	-3.85135	5e-05	0.000176968	yes	down
ENSMUSG00000024007	ENSMUSG00000024007	Ppil1	17:29250802-29265208	mouse_13	mouse_14	OK	46.5601	22.4643	-1.05146004942754	-3.68289	5e-05	0.000176968	yes	down
ENSMUSG00000027406	ENSMUSG00000027406	Idh3b	2:130274429-130284547	mouse_13	mouse_14	OK	131.946	52.9732	-1.3166130488392	-3.91684	5e-05	0.000176968	yes	down
ENSMUSG00000072949	ENSMUSG00000072949	Acot1	12:84009489-84018371	mouse_13	mouse_14	OK	5.87601	2.50181	-1.23186462295901	-2.01093	0.00075	0.00214828	yes	down
ENSMUSG00000038932	ENSMUSG00000038932	Tcfl5	2:180597789-180642708	mouse_13	mouse_14	OK	1.04033	0.387508	-1.4247432341237	-1.68414	0.00495	0.0117579	yes	down
ENSMUSG00000001700	ENSMUSG00000001700	Gramd3	18:56400336-56503792	mouse_13	mouse_14	OK	4.45847	11.519	1.36939486261467	3.95597	5e-05	0.000176968	yes	up
ENSMUSG00000029177	ENSMUSG00000029177	Cenpa	5:30666776-30674830	mouse_13	mouse_14	OK	141.597	51.2647	-1.46575304196521	-4.83482	5e-05	0.000176968	yes	down
ENSMUSG00000032413	ENSMUSG00000032413	Rasa2	9:96539299-96631617	mouse_13	mouse_14	OK	4.19619	9.94516	1.24491457822423	2.84428	5e-05	0.000176968	yes	up
ENSMUSG00000032405	ENSMUSG00000032405	Pias1	9:62878367-62987924	mouse_13	mouse_14	OK	13.5116	40.2344	1.57423099443897	3.71943	5e-05	0.000176968	yes	up
ENSMUSG00000002103	ENSMUSG00000002103	Acp2	2:91202884-91236982	mouse_13	mouse_14	OK	10.4835	21.0488	1.00561753452028	2.31616	5e-05	0.000176968	yes	up
ENSMUSG00000030340	ENSMUSG00000030340	Scnn1a	6:125320658-125344943	mouse_13	mouse_14	OK	1.8966	0.565947	-1.74467658258373	-2.67512	5e-05	0.000176968	yes	down
ENSMUSG00000020413	ENSMUSG00000020413	Hus1	11:8993136-9011191	mouse_13	mouse_14	OK	1.55647	3.14949	1.01684046048734	1.9051	0.0007	0.00201905	yes	up
ENSMUSG00000045210	ENSMUSG00000045210	Vcpip1	1:9718621-9791924	mouse_13	mouse_14	OK	1.87943	6.56862	1.80529512416138	6.11369	5e-05	0.000176968	yes	up
ENSMUSG00000031636	ENSMUSG00000031636	Pdlim3	8:45885460-45919548	mouse_13	mouse_14	OK	3.17615	0.762429	-2.0586041480053	-3.39567	5e-05	0.000176968	yes	down
ENSMUSG00000092130	ENSMUSG00000092130	D030025P21Rik	12:84783211-84879755	mouse_13	mouse_14	OK	2.80636	8.21678	1.54987305005354	1.55386	0.01	0.0220444	yes	up
ENSMUSG00000074129	ENSMUSG00000074129	Rpl13a	7:45125557-45136432	mouse_13	mouse_14	OK	662.335	244.506	-1.4376912287816	-5.25938	5e-05	0.000176968	yes	down
ENSMUSG00000042622	ENSMUSG00000042622	Maff	15:79346620-79359076	mouse_13	mouse_14	OK	4.93527	1.94868	-1.34063181444596	-2.9979	5e-05	0.000176968	yes	down
ENSMUSG00000032913	ENSMUSG00000032913	Lrig2	3:104396417-104511918	mouse_13	mouse_14	OK	1.07651	5.55466	2.36733688598346	2.25163	5e-05	0.000176968	yes	up
ENSMUSG00000031250	ENSMUSG00000031250	Tnmd	X:133850979-133865577	mouse_13	mouse_14	OK	7.64965	18.7741	1.29527810317702	3.82622	5e-05	0.000176968	yes	up
ENSMUSG00000029068	ENSMUSG00000029068	Ccnl2	4:155812488-155824543	mouse_13	mouse_14	OK	18.7375	84.7078	2.17656634266187	8.12115	5e-05	0.000176968	yes	up
ENSMUSG00000036863	ENSMUSG00000036863	Syde2	3:145987869-146021720	mouse_13	mouse_14	OK	0.634117	2.18252	1.78317391477836	3.15726	5e-05	0.000176968	yes	up
ENSMUSG00000063882	ENSMUSG00000063882	Uqcrh	4:116066964-116075071	mouse_13	mouse_14	OK	445.532	202.69	-1.13625414280746	-4.55175	5e-05	0.000176968	yes	down
ENSMUSG00000036533	ENSMUSG00000036533	Cdc42ep3	17:79333726-79358022	mouse_13	mouse_14	OK	20.2171	74.3217	1.87820743395098	4.46385	5e-05	0.000176968	yes	up
ENSMUSG00000031730	ENSMUSG00000031730	Dhodh	8:109591342-109608673	mouse_13	mouse_14	OK	42.3325	18.2006	-1.21777968036046	-3.22213	5e-05	0.000176968	yes	down
ENSMUSG00000005469	ENSMUSG00000005469	Prkaca	8:83972992-83996443	mouse_13	mouse_14	OK	15.5727	4.20059	-1.89035521798451	-5.33876	5e-05	0.000176968	yes	down
ENSMUSG00000064363	ENSMUSG00000064363	mt-Nd4	MT:9876-11544	mouse_13	mouse_14	OK	208.964	67.9421	-1.62087670260155	-6.92345	5e-05	0.000176968	yes	down
ENSMUSG00000049580	ENSMUSG00000049580	Tsku	7:98350667-98361328	mouse_13	mouse_14	OK	1.93841	12.1151	2.64386065537119	5.23148	5e-05	0.000176968	yes	up
ENSMUSG00000025742	ENSMUSG00000025742	Prps2	X:167346321-167382749	mouse_13	mouse_14	OK	16.9789	8.24139	-1.04278340581136	-3.20617	5e-05	0.000176968	yes	down
ENSMUSG00000042997	ENSMUSG00000042997	Nhlrc3	3:53448582-53463332	mouse_13	mouse_14	OK	3.28621	8.71702	1.40741034327901	4.35357	5e-05	0.000176968	yes	up
ENSMUSG00000034755	ENSMUSG00000034755	Pcdh11x	X:120290258-120910619	mouse_13	mouse_14	OK	0.198036	2.85159	3.84793194705065	3.49881	5e-05	0.000176968	yes	up
ENSMUSG00000080893	ENSMUSG00000080893	Gm15920	5:130171797-130214342	mouse_13	mouse_14	OK	513.674	184.129	-1.48013618586217	-3.80869	5e-05	0.000176968	yes	down
ENSMUSG00000049719	ENSMUSG00000049719	Prss46	9:110844505-110856522	mouse_13	mouse_14	OK	0.742039	2.35669	1.66719507940152	2.42223	0.0003	0.000933076	yes	up
ENSMUSG00000032384	ENSMUSG00000032384	Csnk1g1	9:65908923-66045015	mouse_13	mouse_14	OK	6.2436	21.4144	1.7781312373405	3.94983	5e-05	0.000176968	yes	up
ENSMUSG00000039195	ENSMUSG00000039195	1110008P14Rik	2:32308470-32381938	mouse_13	mouse_14	OK	98.0487	26.8617	-1.86794789056982	-2.76207	0.0001	0.000337677	yes	down
ENSMUSG00000045251	ENSMUSG00000045251	Zfp688	7:127418966-127422068	mouse_13	mouse_14	OK	7.94954	21.0232	1.40303899625652	3.49151	5e-05	0.000176968	yes	up
ENSMUSG00000031714	ENSMUSG00000031714	Gab1	8:80764437-80881169	mouse_13	mouse_14	OK	3.48017	10.6249	1.610219576933	4.66942	5e-05	0.000176968	yes	up
ENSMUSG00000035455	ENSMUSG00000035455	Fignl1	11:11787430-11808962	mouse_13	mouse_14	OK	3.95814	9.29089	1.23099416134218	3.63498	5e-05	0.000176968	yes	up
ENSMUSG00000030678	ENSMUSG00000030678	Maz	7:127022129-127027037	mouse_13	mouse_14	OK	34.2279	8.98894	-1.92894987633444	-3.814	5e-05	0.000176968	yes	down
ENSMUSG00000025103	ENSMUSG00000025103	Btbd1	7:81782181-81829431	mouse_13	mouse_14	OK	15.1347	4.56655	-1.72868354352872	-2.23292	0.00025	0.000789936	yes	down
ENSMUSG00000037885	ENSMUSG00000037885	Stk35	2:129800516-129832287	mouse_13	mouse_14	OK	4.37396	8.96353	1.0351269765955	3.1992	5e-05	0.000176968	yes	up
ENSMUSG00000021133	ENSMUSG00000021133	Susd6	12:80790509-80880835	mouse_13	mouse_14	OK	10.2702	38.5863	1.90962443528134	7.79428	5e-05	0.000176968	yes	up
ENSMUSG00000000594	ENSMUSG00000000594	Gm2a	11:55098114-55113029	mouse_13	mouse_14	OK	62.3837	21.1908	-1.5577310683225	-6.73377	5e-05	0.000176968	yes	down
ENSMUSG00000053769	ENSMUSG00000053769	Lysmd1	3:95134087-95139518	mouse_13	mouse_14	OK	1.17147	2.70453	1.20705789176282	2.58471	0.0001	0.000337677	yes	up
ENSMUSG00000022889	ENSMUSG00000022889	Mrpl39	16:84717575-84735742	mouse_13	mouse_14	OK	53.8392	25.6666	-1.06876477519106	-3.93429	5e-05	0.000176968	yes	down
ENSMUSG00000036208	ENSMUSG00000036208	Nepro	16:44724300-44746363	mouse_13	mouse_14	OK	1.26337	2.82631	1.16164249492719	1.26985	0.01625	0.0339383	yes	up
ENSMUSG00000021040	ENSMUSG00000021040	Slirp	12:87425839-87472274	mouse_13	mouse_14	OK	279.72	125.242	-1.15926495800932	-1.87986	0.00175	0.00462373	yes	down
ENSMUSG00000025006	ENSMUSG00000025006	Sorbs1	19:40294752-40513779	mouse_13	mouse_14	OK	25.9066	66.8804	1.36826378829966	3.10311	5e-05	0.000176968	yes	up
ENSMUSG00000085882	ENSMUSG00000085882	2610507I01Rik	11:59199835-59202385	mouse_13	mouse_14	OK	0.649641	1.89398	1.54370650479237	2.2711	0.0008	0.00227784	yes	up
ENSMUSG00000018865	ENSMUSG00000018865	Sult4a1	15:84076096-84105754	mouse_13	mouse_14	OK	10.8774	2.48648	-2.12915702172166	-5.19546	5e-05	0.000176968	yes	down
ENSMUSG00000033253	ENSMUSG00000033253	Szt2	4:118359989-118409273	mouse_13	mouse_14	OK	1.17667	2.75375	1.22668782020186	1.27772	0.0022	0.0056773	yes	up
ENSMUSG00000028832	ENSMUSG00000028832	Stmn1	4:134468319-134473843	mouse_13	mouse_14	OK	449.701	138.282	-1.70135271728265	-7.60998	5e-05	0.000176968	yes	down
ENSMUSG00000011837	ENSMUSG00000011837	Snapc2	8:4253079-4256220	mouse_13	mouse_14	OK	21.4543	44.6795	1.05834621064547	3.25997	5e-05	0.000176968	yes	up
ENSMUSG00000008036	ENSMUSG00000008036	Ap2s1	7:16738409-16749294	mouse_13	mouse_14	OK	215.466	101.713	-1.08295615087239	-4.38288	5e-05	0.000176968	yes	down
ENSMUSG00000034245	ENSMUSG00000034245	Hdac11	6:91156664-91174692	mouse_13	mouse_14	OK	0.836227	2.38557	1.51236748926045	1.71985	0.0006	0.00175747	yes	up
ENSMUSG00000025576	ENSMUSG00000025576	Rbfox3	11:118489761-118911597	mouse_13	mouse_14	OK	1.25358	0.343077	-1.86944975242867	-1.2794	0.00095	0.00266817	yes	down
ENSMUSG00000032231	ENSMUSG00000032231	Anxa2	9:69453619-69491795	mouse_13	mouse_14	OK	3102.98	1334.41	-1.21745239270722	-6.29341	5e-05	0.000176968	yes	down
ENSMUSG00000050229	ENSMUSG00000050229	Pigm	1:172376545-172384099	mouse_13	mouse_14	OK	1.53507	3.61529	1.23580693265761	3.82159	5e-05	0.000176968	yes	up
ENSMUSG00000019947	ENSMUSG00000019947	Arid5b	10:68092519-68278740	mouse_13	mouse_14	OK	7.30075	31.0311	2.08759825528679	7.31508	5e-05	0.000176968	yes	up
ENSMUSG00000043811	ENSMUSG00000043811	Rtn4r	16:18127641-18152408	mouse_13	mouse_14	OK	4.94426	0.969955	-2.34976488942374	-4.73663	5e-05	0.000176968	yes	down
ENSMUSG00000030093	ENSMUSG00000030093	Wnt7a	6:91363980-91411363	mouse_13	mouse_14	OK	4.50661	2.02151	-1.15660926492899	-1.35874	0.0006	0.00175747	yes	down
ENSMUSG00000019874	ENSMUSG00000019874	Fabp7	10:57784880-57788450	mouse_13	mouse_14	OK	5.15467	1.32301	-1.96205610346571	-2.94642	5e-05	0.000176968	yes	down
ENSMUSG00000021025	ENSMUSG00000021025	Nfkbia	12:55489409-55492647	mouse_13	mouse_14	OK	15.5977	35.3317	1.17962985842566	3.2485	5e-05	0.000176968	yes	up
ENSMUSG00000063316	ENSMUSG00000063316	Rpl27	11:101442297-101445529	mouse_13	mouse_14	OK	908.568	303.223	-1.58321530557095	-6.87736	5e-05	0.000176968	yes	down
ENSMUSG00000097016	ENSMUSG00000097016	Gm26708	7:84152139-84195115	mouse_13	mouse_14	OK	1.41964	0.613272	-1.21092614084355	-1.67255	0.0043	0.0103702	yes	down
ENSMUSG00000040560	ENSMUSG00000040560	Wdr7	18:63661093-63989776	mouse_13	mouse_14	OK	4.11054	10.5888	1.36513926413405	2.74199	5e-05	0.000176968	yes	up
ENSMUSG00000025968	ENSMUSG00000025968	Ndufs1	1:62958417-63180486	mouse_13	mouse_14	OK	132.246	57.6351	-1.19820449497476	-3.60901	5e-05	0.000176968	yes	down
ENSMUSG00000026768	ENSMUSG00000026768	Itga8	2:12106631-12312315	mouse_13	mouse_14	OK	2.55004	9.56798	1.90769449644889	3.41496	5e-05	0.000176968	yes	up
ENSMUSG00000052951	ENSMUSG00000052951	C130021I20Rik	2:33641192-33646354	mouse_13	mouse_14	OK	0.5036	3.95899	2.97478223510432	3.33769	5e-05	0.000176968	yes	up
ENSMUSG00000029030	ENSMUSG00000029030	Tprgl	4:154142371-154167420	mouse_13	mouse_14	OK	92.8946	27.2564	-1.76899970970493	-4.41989	5e-05	0.000176968	yes	down
ENSMUSG00000074743	ENSMUSG00000074743	Thbd	2:148404465-148408188	mouse_13	mouse_14	OK	7.15721	24.3247	1.76495279658782	6.53616	5e-05	0.000176968	yes	up
ENSMUSG00000017132	ENSMUSG00000017132	Cyth1	11:118132018-118248592	mouse_13	mouse_14	OK	2.12012	5.43256	1.3574862789033	2.04697	0.0001	0.000337677	yes	up
